"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Niklas Jokelainen";"N. Jokelainen";"1032947";"2000-03-30";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"81,3";"45,63";"23,56";"22,07";"11";"0";"9966,45";"122,58";"1618,91";"552,82";"51,55";"164,18";"9,09";"717,0";"60,64";"28,21";"29,38";"93,0";"3,64";"82,09";"15,0";"2,55";"0,76";"0,88";"0,82";"1,95";"null";"43,45";"2,02";"2,73";"11032,56";"122,58";"1792,08";"611,95";"57,06";"181,74";"10,06";"793,7";"67,12";"102,95";"4,03";"90,87";"16,6";"2,82";"0,91";"48,1";"9429,45";"157,16";"1916,61";"671,59";"62,4";"199,87";"10,52";"871,46";"72,92";"89,3";"3,11";"69,81";"11,24";"3517,0";"149,29";"667,09";"236,45";"22,36";"85,55";"4,18";"322,0";"26,55";"33,45";"1,36";"25,73";"3,45";"1,0";"0,36";"15,27";"3653,91";"165,55";"790,45";"274,27";"25,09";"66,45";"3,82";"340,73";"28,91";"34,45";"1,0";"27,36";"5,09";"0,18";"0,0";"24,82";"4478,81";"149,29";"849,52";"301,12";"28,48";"108,94";"5,33";"410,06";"33,8";"42,6";"1,74";"32,76";"4,4";"1,27";"0,46";"19,45";"4966,53";"165,55";"1074,41";"372,8";"34,1";"90,33";"5,19";"463,13";"39,29";"46,83";"1,36";"37,19";"6,92";"0,25";"0,0";"33,73";"0,48";"1,55";"52,72"
"Niklas Jokelainen";"N. Jokelainen";"1032947";"2000-03-30";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Wide Attacker";"86,76";"47,97";"21,73";"26,24";"7";"0";"10395,0";"119,82";"1595,86";"618,43";"61,29";"220,0";"13,0";"838,43";"74,29";"29,04";"29,2";"105,14";"5,71";"87,14";"17,71";"5,71";"0,72";"0,75";"2,0";"1,55";"1,64";"47,86";"2,06";"2,69";"10783,55";"119,82";"1655,51";"641,54";"63,58";"228,22";"13,49";"869,77";"77,06";"109,07";"5,93";"90,4";"18,38";"5,93";"2,07";"49,65";"9233,61";"153,89";"1790,44";"741,48";"71,65";"265,68";"15,01";"1007,16";"86,65";"98,09";"5,9";"72,72";"13,58";"3394,43";"156,2";"654,29";"296,43";"28,43";"137,43";"7,71";"433,86";"36,14";"37,57";"2,29";"24,86";"4,14";"1,43";"0,71";"19,57";"3988,43";"151,98";"777,29";"296,43";"28,86";"75,0";"4,29";"371,43";"33,14";"40,86";"2,43";"33,29";"6,71";"2,43";"0,71";"25,0";"4686,07";"156,2";"903,25";"409,23";"39,25";"189,72";"10,65";"598,95";"49,9";"51,87";"3,16";"34,32";"5,72";"1,97";"0,99";"27,02";"4559,44";"151,98";"888,57";"338,87";"32,99";"85,74";"4,9";"424,61";"37,89";"46,71";"2,78";"38,05";"7,68";"2,78";"0,82";"28,58";"1,79";"4,82";"55,74"
"Joel Lehtonen";"J. Lehtonen";"1032949";"1999-11-29";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"92,84";"50,45";"26,24";"24,21";"11";"0";"11341,64";"122,16";"1947,09";"851,91";"69,64";"234,27";"12,45";"1086,18";"82,09";"28,12";"28,94";"121,64";"6,36";"103,36";"18,64";"4,45";"0,65";"0,66";"0,91";"1,5";"null";"38,73";"2,06";"2,68";"10994,41";"122,16";"1887,48";"825,83";"67,5";"227,1";"12,07";"1052,93";"79,58";"117,91";"6,17";"100,2";"18,07";"4,32";"0,88";"37,54";"9304,32";"155,07";"1966,7";"903,24";"73,73";"253,08";"12,54";"1156,32";"86,27";"101,62";"5,19";"74,38";"12,43";"3966,82";"151,16";"847,09";"386,82";"30,36";"102,73";"5,45";"489,55";"35,82";"41,73";"2,09";"31,73";"4,82";"1,45";"0,27";"12,55";"3857,27";"159,31";"806,73";"372,73";"31,64";"110,09";"5,09";"482,82";"36,73";"43,73";"2,27";"30,82";"5,64";"1,09";"0,09";"22,73";"4534,82";"151,16";"968,38";"442,21";"34,71";"117,44";"6,24";"559,64";"40,95";"47,7";"2,39";"36,27";"5,51";"1,66";"0,31";"14,34";"4779,35";"159,31";"999,57";"461,83";"39,2";"136,41";"6,31";"598,24";"45,51";"54,18";"2,82";"38,19";"6,98";"1,35";"0,11";"28,16";"0,43";"3,03";"41,95"
"Onni Tiihonen";"O. Tiihonen";"1032950";"2000-06-06";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"71,4";"38,53";"19,22";"19,31";"14";"0";"8409,07";"117,78";"1218,43";"380,14";"38,64";"112,5";"6,36";"492,64";"45,0";"28,79";"31,02";"79,79";"4,29";"72,07";"10,64";"3,07";"0,61";"0,68";"0,43";"1,41";"null";"26,86";"1,91";"2,8";"10600,2";"117,78";"1535,91";"479,2";"48,71";"141,81";"8,01";"621,01";"56,73";"100,58";"5,4";"90,85";"13,42";"3,87";"0,54";"33,86";"9152,53";"152,54";"1712,42";"545,97";"54,61";"159,26";"8,67";"705,23";"63,28";"89,53";"4,23";"71,62";"9,79";"2708,93";"140,93";"396,07";"74,14";"8,64";"24,64";"1,21";"98,79";"9,86";"23,0";"1,07";"19,43";"1,71";"0,57";"0,07";"6,36";"3169,21";"164,1";"703,71";"276,5";"26,43";"77,64";"4,36";"354,14";"30,79";"34,5";"1,64";"26,57";"4,57";"1,29";"0,14";"18,71";"4227,98";"140,93";"618,17";"115,72";"13,49";"38,46";"1,9";"154,18";"15,38";"35,9";"1,67";"30,32";"2,68";"0,89";"0,11";"9,92";"4922,9";"164,1";"1093,11";"429,5";"41,05";"120,61";"6,77";"550,11";"47,82";"53,59";"2,55";"41,27";"7,1";"2,0";"0,22";"29,07";"0,33";"2,89";"39,04"
"Santeri  Silander";"S. Silander";"1032951";"2004-04-20";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"84,81";"47,95";"22,9";"25,05";"15";"0";"9806,8";"115,63";"1338,2";"523,93";"51,93";"178,0";"10,47";"701,93";"62,4";"29,14";"29,92";"100,0";"6,0";"87,87";"15,07";"4,4";"0,63";"0,68";"1,33";"1,25";"1,42";"30,8";"1,96";"2,75";"10406,52";"115,63";"1420,04";"555,97";"55,11";"188,89";"11,11";"744,86";"66,22";"106,12";"6,37";"93,24";"15,99";"4,67";"1,41";"32,68";"8615,14";"143,59";"1465,53";"600,21";"58,23";"210,55";"11,09";"810,76";"69,32";"90,84";"5,51";"69,16";"10,76";"3232,53";"141,19";"528,47";"205,8";"20,2";"74,47";"4,0";"280,27";"24,2";"30,67";"1,87";"23,87";"3,47";"1,4";"0,6";"10,27";"3652,4";"145,78";"642,73";"273,87";"26,33";"93,8";"4,87";"367,67";"31,2";"41,93";"2,53";"31,4";"5,13";"1,4";"0,53";"18,13";"4235,58";"141,19";"692,45";"269,66";"26,47";"97,57";"5,24";"367,23";"31,71";"40,18";"2,45";"31,27";"4,54";"1,83";"0,79";"13,45";"4373,36";"145,78";"769,6";"327,93";"31,53";"112,32";"5,83";"440,24";"37,36";"50,21";"3,03";"37,6";"6,15";"1,68";"0,64";"21,71";"1,42";"3,5";"35,54"
"Musa  Jatta";"M. Jatta";"1032955";"2004-12-20";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"80,82";"45,08";"23,32";"21,76";"10";"0";"9108,5";"112,7";"1277,0";"485,9";"48,0";"220,7";"11,6";"706,6";"59,6";"30,02";"31,12";"99,9";"5,9";"78,0";"11,6";"3,9";"0,62";"0,74";"1,5";"1,31";"1,82";"27,7";"2,07";"2,76";"10142,89";"112,7";"1422,02";"541,08";"53,45";"245,76";"12,92";"786,84";"66,37";"111,24";"6,57";"86,86";"12,92";"4,34";"1,67";"30,85";"8529,1";"142,15";"1414,15";"546,36";"55,63";"258,07";"12,51";"804,44";"68,15";"93,3";"4,66";"68,81";"9,05";"3152,6";"135,17";"482,9";"159,0";"14,6";"66,4";"2,5";"225,4";"17,1";"28,4";"1,3";"23,5";"2,7";"0,6";"0,1";"7,9";"3255,6";"149,64";"579,6";"251,5";"27,2";"127,5";"6,9";"379,0";"34,1";"41,7";"2,2";"28,2";"4,1";"1,5";"0,8";"17,3";"4055,08";"135,17";"621,14";"204,52";"18,78";"85,41";"3,22";"289,92";"22,0";"36,53";"1,67";"30,23";"3,47";"0,77";"0,13";"10,16";"4489,11";"149,64";"799,2";"346,79";"37,51";"175,81";"9,51";"522,6";"47,02";"57,5";"3,03";"38,88";"5,65";"2,07";"1,1";"23,85";"1,2";"2,8";"33,54"
"Julius Körkkö";"J. Körkkö";"1032957";"2006-07-03";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Center Forward";"67,96";"39,44";"19,94";"19,5";"6";"0";"7173,33";"105,55";"892,17";"330,83";"33,67";"105,83";"6,17";"436,67";"39,83";"28,88";"29,22";"69,0";"5,67";"56,83";"10,83";"2,17";"0,82";"0,84";"1,33";"1,57";"1,57";"20,83";"2,4";"null";"9499,55";"105,55";"1181,48";"438,12";"44,58";"140,15";"8,17";"578,27";"52,75";"91,38";"7,5";"75,26";"14,35";"2,87";"1,77";"27,59";"7836,73";"130,61";"1191,8";"459,22";"46,15";"143,52";"7,86";"602,75";"54,01";"77,09";"6,09";"59,84";"10,4";"2465,17";"123,64";"349,5";"167,5";"17,67";"69,0";"3,67";"236,5";"21,33";"26,67";"2,5";"19,5";"3,67";"1,0";"0,67";"9,33";"2685,67";"137,75";"433,83";"134,33";"12,67";"25,33";"1,5";"159,67";"14,17";"24,0";"1,5";"19,83";"3,17";"0,33";"0,17";"9,83";"3709,08";"123,64";"525,86";"252,02";"26,58";"103,82";"5,52";"355,84";"32,1";"40,12";"3,76";"29,34";"5,52";"1,5";"1,0";"14,04";"4132,38";"137,75";"667,53";"206,7";"19,49";"38,98";"2,31";"245,68";"21,8";"36,93";"2,31";"30,52";"4,87";"0,51";"0,26";"15,13";"1,27";"2,03";"29,16"
"Julius Körkkö";"J. Körkkö";"1032957";"2006-07-03";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Center Forward";"89,76";"49,96";"24,49";"25,48";"8";"0";"9417,88";"104,92";"1081,38";"419,88";"45,25";"199,62";"9,75";"619,5";"55,0";"29,79";"30,34";"90,75";"7,25";"75,75";"11,12";"3,88";"0,66";"0,75";"1,5";"1,59";"null";"29,25";"2,02";"null";"9443,01";"104,92";"1084,26";"421,0";"45,37";"200,16";"9,78";"621,15";"55,15";"90,99";"7,27";"75,95";"11,15";"3,89";"1,5";"29,33";"7914,42";"131,91";"1142,7";"467,02";"49,99";"223,23";"9,91";"690,25";"59,9";"74,61";"5,7";"62,15";"8,11";"3316,5";"135,45";"531,88";"251,12";"25,62";"125,75";"5,75";"376,88";"31,38";"36,25";"2,75";"25,38";"3,88";"1,38";"0,75";"14,5";"3273,62";"128,5";"419,62";"137,75";"16,0";"60,12";"2,5";"197,88";"18,5";"25,88";"2,0";"26,38";"2,88";"0,88";"0,12";"11,38";"4063,44";"135,45";"651,66";"307,68";"31,4";"154,07";"7,05";"461,75";"38,44";"44,41";"3,37";"31,09";"4,75";"1,68";"0,92";"17,77";"3855,1";"128,5";"494,16";"162,22";"18,84";"70,8";"2,94";"233,02";"21,79";"30,47";"2,36";"31,06";"3,39";"1,03";"0,15";"13,4";"1,05";"2,7";"31,07"
"Julius Körkkö";"J. Körkkö";"1032957";"2006-07-03";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Wide Attacker";"58,89";"31,19";"15,35";"15,83";"6";"0";"6275,5";"106,56";"770,67";"303,0";"33,33";"141,17";"8,0";"444,17";"41,33";"29,92";"30,24";"60,5";"4,67";"49,0";"9,5";"2,83";"0,7";"0,75";"0,67";"null";"null";"21,17";"2,07";"null";"9589,95";"106,56";"1177,7";"463,03";"50,94";"215,72";"12,23";"678,76";"63,16";"92,45";"7,13";"74,88";"14,52";"4,33";"1,02";"32,35";"8016,07";"133,6";"1260,5";"506,32";"55,47";"247,55";"11,54";"753,86";"67,02";"79,52";"5,77";"57,72";"9,62";"2043,17";"133,08";"306,17";"161,83";"17,17";"82,17";"4,17";"244,0";"21,33";"24,67";"1,67";"15,67";"2,67";"1,33";"0,5";"9,0";"2123,33";"134,11";"349,0";"101,33";"11,67";"46,5";"1,83";"147,83";"13,5";"16,67";"1,33";"14,33";"2,33";"0,5";"0,0";"9,17";"3992,44";"133,08";"598,26";"316,23";"33,54";"160,56";"8,14";"476,79";"41,69";"48,2";"3,26";"30,61";"5,21";"2,61";"0,98";"17,59";"4023,16";"134,11";"661,26";"192,0";"22,11";"88,11";"3,47";"280,11";"25,58";"31,58";"2,53";"27,16";"4,42";"0,95";"0,0";"17,37";"0,96";"3,53";"34,95"
"Chianyindi Spencer Silas";"C. Silas";"1032958";"2003-08-12";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"57,6";"35,76";"18,89";"16,86";"3";"0";"7674,0";"133,23";"1572,0";"372,0";"36,67";"43,33";"3,0";"415,33";"39,67";"26,6";"26,6";"75,33";"4,0";"74,0";"9,33";"2,67";"0,73";"0,91";"0,33";"null";"null";"30,33";"2,32";"3,06";"11990,62";"133,23";"2456,25";"581,25";"57,29";"67,71";"4,69";"648,96";"61,98";"117,71";"6,25";"115,62";"14,58";"4,17";"0,52";"47,4";"9952,58";"165,88";"2447,73";"587,88";"57,61";"66,0";"4,47";"653,88";"62,09";"95,09";"5,03";"83,9";"10,07";"2984,33";"157,95";"665,67";"109,0";"11,0";"8,67";"0,67";"117,67";"11,67";"25,33";"1,67";"23,67";"2,0";"1,0";"0,0";"11,0";"2946,67";"174,76";"793,0";"241,33";"23,33";"30,67";"2,0";"272,0";"25,33";"31,33";"1,33";"26,33";"4,0";"1,0";"0,0";"18,33";"4738,43";"157,95";"1056,92";"173,07";"17,47";"13,76";"1,06";"186,83";"18,52";"40,22";"2,65";"37,58";"3,18";"1,59";"0,0";"17,47";"5242,83";"174,76";"1410,94";"429,39";"41,52";"54,56";"3,56";"483,95";"45,07";"55,75";"2,37";"46,85";"7,12";"1,78";"0,0";"32,62";"0,0";"3,36";"49,22"
"Aleksi Tarvonen";"A. Tarvonen";"1032961";"1994-07-19";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Center Forward";"70,81";"36,98";"16,24";"20,74";"7";"0";"7880,0";"111,28";"1001,43";"440,57";"45,57";"191,71";"9,57";"632,29";"55,14";"29,29";"30,0";"74,14";"6,57";"60,0";"12,71";"4,0";"0,69";"null";"2,0";"null";"null";"34,43";"2,04";"2,83";"10015,27";"111,28";"1272,79";"559,95";"57,92";"243,66";"12,17";"803,62";"70,09";"94,23";"8,35";"76,26";"16,16";"5,08";"2,54";"43,76";"8525,69";"142,09";"1372,51";"649,17";"65,36";"293,88";"12,98";"943,05";"78,34";"81,58";"5,56";"62,11";"12,05";"2314,43";"142,51";"423,14";"224,0";"23,0";"123,86";"5,43";"347,86";"28,43";"26,29";"2,14";"17,71";"3,57";"1,29";"0,57";"16,43";"2940,71";"141,77";"422,86";"176,14";"17,29";"57,29";"2,57";"233,43";"19,86";"24,0";"1,29";"20,57";"3,86";"0,29";"0,0";"15,14";"4275,3";"142,51";"781,64";"413,78";"42,49";"228,79";"10,03";"642,57";"52,51";"48,56";"3,96";"32,72";"6,6";"2,38";"1,06";"30,35";"4253,1";"141,77";"611,57";"254,75";"25,0";"82,85";"3,72";"337,6";"28,72";"34,71";"1,86";"29,75";"5,58";"0,41";"0,0";"21,9";"0,93";"2,55";"51,22"
"Joni Mäkelä";"J. Mäkelä";"1032962";"1993-09-28";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Center Forward";"91,6";"49,14";"24,86";"24,28";"3";"0";"11399,33";"124,45";"1960,67";"657,33";"62,67";"146,0";"9,0";"803,33";"71,67";"27,67";"27,67";"108,33";"5,67";"89,0";"17,0";"4,67";"0,93";"null";"0,67";"null";"null";"48,67";"2,21";"null";"11200,22";"124,45";"1926,42";"645,85";"61,57";"143,45";"8,84";"789,3";"70,41";"106,44";"5,57";"87,45";"16,7";"4,59";"0,66";"47,82";"9822,07";"163,7";"2197,2";"761,02";"70,4";"172,96";"9,77";"933,98";"80,17";"98,08";"5,29";"73,25";"13,43";"4034,0";"162,26";"930,0";"315,33";"29,67";"56,0";"3,67";"371,33";"33,33";"44,67";"2,0";"30,67";"5,0";"0,0";"0,0";"21,67";"4011,0";"165,18";"869,67";"308,0";"28,0";"85,67";"4,33";"393,67";"32,33";"35,67";"2,33";"29,33";"6,0";"2,0";"0,33";"24,0";"4867,84";"162,26";"1122,23";"380,51";"35,8";"67,58";"4,42";"448,09";"40,22";"53,9";"2,41";"37,01";"6,03";"0,0";"0,0";"26,15";"4955,25";"165,18";"1074,4";"380,51";"34,59";"105,83";"5,35";"486,34";"39,95";"44,06";"2,88";"36,24";"7,41";"2,47";"0,41";"29,65";"0,41";"2,44";"55,75"
"Joni Mäkelä";"J. Mäkelä";"1032962";"1993-09-28";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"96,23";"57,36";"24,56";"32,8";"3";"0";"11327,0";"117,7";"1682,67";"675,33";"57,0";"177,0";"9,33";"852,33";"66,33";"27,5";"27,5";"129,67";"6,0";"110,33";"19,33";"3,67";"0,92";"null";"2,33";"null";"null";"41,0";"2,53";"2,89";"10593,31";"117,7";"1573,68";"631,59";"53,31";"165,54";"8,73";"797,13";"62,04";"121,27";"5,61";"103,19";"18,08";"3,43";"2,18";"38,34";"8559,46";"142,66";"1558,55";"641,55";"55,44";"171,89";"8,02";"813,44";"63,46";"101,46";"4,88";"77,06";"12,55";"3643,33";"148,34";"711,67";"273,67";"23,0";"67,67";"3,0";"341,33";"26,0";"42,0";"2,0";"30,67";"5,33";"0,67";"0,67";"14,67";"4539,67";"138,4";"778,33";"339,67";"30,0";"96,67";"4,67";"436,33";"34,67";"55,0";"2,67";"43,0";"6,67";"1,67";"0,33";"22,67";"4450,12";"148,34";"869,26";"334,27";"28,09";"82,65";"3,66";"416,92";"31,76";"51,3";"2,44";"37,46";"6,51";"0,81";"0,81";"17,91";"4152,13";"138,4";"711,89";"310,67";"27,44";"88,41";"4,27";"399,09";"31,71";"50,3";"2,44";"39,33";"6,1";"1,52";"0,3";"20,73";"1,05";"2,44";"39,05"
"Joni Mäkelä";"J. Mäkelä";"1032962";"1993-09-28";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"81,33";"37,49";"17,32";"20,17";"3";"0";"9344,0";"114,89";"1578,0";"499,0";"39,33";"110,67";"6,0";"609,67";"45,33";"27,33";"27,33";"96,0";"3,67";"80,0";"11,33";"2,33";"0,94";"0,94";"0,33";"null";"null";"43,67";"2,18";"2,98";"10339,67";"114,89";"1746,15";"552,17";"43,52";"122,46";"6,64";"674,63";"50,16";"106,23";"4,06";"88,52";"12,54";"2,58";"0,37";"48,32";"9645,16";"160,75";"2138,45";"737,18";"57,61";"156,29";"6,93";"893,47";"64,54";"104,55";"4,27";"74,14";"10,13";"2747,33";"158,6";"572,0";"165,33";"14,0";"36,33";"2,0";"201,67";"16,0";"27,67";"1,0";"21,33";"2,67";"0,33";"0,0";"18,33";"3280,0";"162,6";"764,33";"295,33";"22,0";"61,33";"2,33";"356,67";"24,33";"37,67";"1,67";"25,0";"3,67";"1,0";"0,33";"21,67";"4758,05";"158,6";"990,64";"286,34";"24,25";"62,92";"3,46";"349,26";"27,71";"47,92";"1,73";"36,95";"4,62";"0,58";"0,0";"31,75";"4878,0";"162,6";"1136,71";"439,22";"32,72";"91,21";"3,47";"530,43";"36,19";"56,02";"2,48";"37,18";"5,45";"1,49";"0,5";"32,22";"0,53";"2,13";"64,01"
"Matias Paavola";"M. Paavola";"1032963";"2000-06-30";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"85,8";"42,95";"22,02";"20,93";"5";"0";"9187,8";"107,09";"1222,8";"509,6";"41,8";"150,4";"7,2";"660,0";"49,0";"29,26";"29,26";"91,8";"4,0";"68,0";"12,2";"1,0";"null";"null";"0,0";"null";"null";"22,2";"2,21";"null";"9637,93";"107,09";"1282,71";"534,57";"43,85";"157,77";"7,55";"692,33";"51,4";"96,3";"4,2";"71,33";"12,8";"1,05";"0,0";"23,29";"8398,04";"139,97";"1376,86";"587,57";"50,29";"167,64";"7,54";"755,2";"57,83";"84,38";"3,63";"57,56";"8,94";"2958,6";"134,34";"414,6";"136,0";"12,0";"32,4";"1,8";"168,4";"13,8";"22,8";"1,0";"17,4";"2,4";"0,4";"0,0";"5,8";"3053,0";"145,89";"571,0";"284,6";"24,0";"87,6";"3,6";"372,2";"27,6";"37,6";"1,6";"23,8";"4,0";"0,0";"0,0";"13,4";"4030,18";"134,34";"564,76";"185,26";"16,35";"44,14";"2,45";"229,39";"18,8";"31,06";"1,36";"23,7";"3,27";"0,54";"0,0";"7,9";"4376,71";"145,89";"818,57";"408,0";"34,41";"125,58";"5,16";"533,58";"39,57";"53,9";"2,29";"34,12";"5,73";"0,0";"0,0";"19,21";"0,0";"0,56";"26,82"
"Matias Paavola";"M. Paavola";"1032963";"2000-06-30";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"86,82";"45,27";"21,6";"23,67";"9";"0";"9923,89";"114,3";"1509,22";"592,44";"56,78";"234,11";"11,78";"826,56";"68,56";"30,14";"30,94";"111,44";"6,22";"90,22";"17,67";"4,67";"0,64";"0,82";"0,89";"1,39";"null";"32,89";"2,1";"2,76";"10286,89";"114,3";"1564,43";"614,12";"58,85";"242,67";"12,21";"856,79";"71,06";"115,52";"6,45";"93,52";"18,31";"4,84";"0,92";"34,09";"8674,96";"144,58";"1639,18";"690,57";"64,8";"283,65";"13,55";"974,23";"78,35";"101,91";"5,6";"73,34";"12,67";"3064,0";"141,85";"551,44";"203,11";"20,0";"83,56";"4,0";"286,67";"24,0";"33,33";"1,67";"23,89";"3,89";"0,89";"0,22";"11,11";"3480,78";"147,08";"685,22";"317,89";"28,89";"130,44";"6,22";"448,33";"35,11";"43,56";"2,56";"31,44";"5,67";"1,44";"0,22";"19,0";"4255,56";"141,85";"765,9";"282,1";"27,78";"116,05";"5,56";"398,15";"33,33";"46,3";"2,31";"33,18";"5,4";"1,23";"0,31";"15,43";"4412,25";"147,08";"868,59";"402,96";"36,62";"165,35";"7,89";"568,31";"44,51";"55,21";"3,24";"39,86";"7,18";"1,83";"0,28";"24,08";"0,59";"3,09";"39,91"
"Matias Paavola";"M. Paavola";"1032963";"2000-06-30";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"84,04";"47,73";"22,01";"25,72";"4";"0";"10127,25";"120,5";"1574,25";"667,25";"59,25";"204,0";"10,25";"871,25";"69,5";"28,93";"28,93";"102,25";"5,75";"89,25";"16,75";"4,0";"0,8";"null";"1,0";"null";"null";"42,75";"2,26";"2,86";"10845,25";"120,5";"1685,86";"714,56";"63,45";"218,46";"10,98";"933,02";"74,43";"109,5";"6,16";"95,58";"17,94";"4,28";"1,07";"45,78";"9059,08";"150,98";"1743,75";"771,79";"65,99";"247,63";"11,0";"1019,41";"76,99";"92,39";"4,71";"70,08";"12,88";"3181,75";"144,54";"569,5";"169,5";"14,25";"43,0";"1,75";"212,5";"16,0";"28,0";"1,75";"23,0";"3,0";"1,0";"0,0";"12,5";"4025,25";"156,5";"817,75";"444,5";"38,25";"154,0";"7,0";"598,5";"45,25";"45,5";"2,0";"32,75";"7,25";"1,25";"0,5";"27,75";"4336,29";"144,54";"776,15";"231,01";"19,42";"58,6";"2,39";"289,61";"21,81";"38,16";"2,39";"31,35";"4,09";"1,36";"0,0";"17,04";"4694,93";"156,5";"953,8";"518,45";"44,61";"179,62";"8,16";"698,07";"52,78";"53,07";"2,33";"38,2";"8,46";"1,46";"0,58";"32,37";"0,63";"2,83";"50,59"
