"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Dominik Farka";"D. Farka";"842600";"2004-04-16";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Full Back";"70.71";"35.59";"17.01";"18.59";"9";"0";"7802.78";"110.35";"1107.33";"472.44";"48.89";"212.44";"11.11";"684.89";"60.0";"30.84";"32.22";"31.83";"34.27";"80.56";"6.44";"70.22";"15.33";"4.33";"0.63";"0.7";"1.33";"1.45";"1.46";"26.44";"2.03";"2.58";"9931.51";"110.35";"1409.43";"601.34";"62.23";"270.4";"14.14";"871.74";"76.37";"102.53";"8.2";"89.38";"19.52";"5.52";"1.7";"33.66";"8761.67";"146.03";"1618.98";"721.84";"70.98";"313.16";"15.92";"1034.99";"86.9";"96.83";"7.3";"71.17";"13.67";"4.68";"1.69";"40.08";"2414.78";"142.0";"405.89";"170.22";"17.56";"94.78";"4.22";"265.0";"21.78";"24.89";"2.67";"18.56";"3.67";"1.56";"0.67";"10.11";"2783.0";"149.71";"554.56";"258.0";"24.56";"91.0";"5.22";"349.0";"29.78";"32.56";"1.67";"23.67";"4.44";"1.22";"0.33";"13.67";"4259.98";"142.0";"716.04";"300.29";"30.97";"167.2";"7.45";"467.49";"38.42";"43.91";"4.7";"32.73";"6.47";"2.74";"1.18";"17.84";"4491.39";"149.71";"894.98";"416.38";"39.63";"146.86";"8.43";"563.24";"48.06";"52.54";"2.69";"38.19";"7.17";"1.97";"0.54";"22.06"
"Dominik Farka";"D. Farka";"842600";"2004-04-16";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Wide Attacker";"58.07";"28.36";"15.24";"13.12";"6";"0";"6470.0";"111.41";"909.17";"467.17";"41.5";"182.67";"9.33";"649.83";"50.83";"30.35";"30.84";"31.4";"32.87";"67.83";"5.67";"53.33";"15.17";"3.83";"0.71";"0.84";"1.83";"1.31";"null";"28.17";"2.13";"3.11";"10027.17";"111.41";"1409.02";"724.01";"64.32";"283.1";"14.46";"1007.11";"78.78";"105.13";"8.78";"82.66";"23.51";"5.94";"2.84";"43.65";"9057.83";"150.96";"1731.6";"925.56";"76.51";"366.35";"17.98";"1291.91";"94.5";"98.02";"8.11";"66.64";"18.33";"4.94";"2.47";"55.0";"2232.5";"146.45";"399.83";"234.0";"20.17";"97.17";"5.33";"331.17";"25.5";"26.0";"2.33";"17.0";"4.33";"1.17";"0.5";"12.0";"2049.0";"156.21";"418.67";"203.5";"16.0";"76.0";"3.17";"279.5";"19.17";"20.33";"1.5";"14.5";"4.33";"1.17";"0.67";"14.0";"4393.4";"146.45";"786.84";"460.5";"39.69";"191.22";"10.5";"651.71";"50.18";"51.17";"4.59";"33.45";"8.53";"2.3";"0.98";"23.62";"4686.4";"156.21";"957.56";"465.44";"36.59";"173.82";"7.24";"639.26";"43.84";"46.51";"3.43";"33.16";"9.91";"2.67";"1.52";"32.02"
"Jan Haala";"J. Haala";"842601";"2005-07-15";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Full Back";"93.97";"48.02";"24.09";"23.93";"21";"0";"10771.86";"114.63";"1499.95";"638.81";"58.71";"228.14";"12.81";"866.95";"71.52";"29.79";"31.26";"31.32";"33.03";"102.81";"7.1";"86.67";"16.86";"4.95";"0.54";"0.55";"2.0";"1.07";"1.16";"37.05";"1.86";"2.76";"10316.79";"114.63";"1436.59";"611.82";"56.23";"218.5";"12.27";"830.33";"68.5";"98.47";"6.8";"83.01";"16.14";"4.74";"1.92";"35.48";"9108.71";"151.81";"1643.27";"735.59";"65.4";"262.53";"14.22";"998.12";"79.62";"93.06";"5.71";"65.28";"11.96";"3.81";"1.37";"42.84";"3563.67";"147.96";"583.43";"216.33";"20.81";"87.48";"4.57";"303.81";"25.38";"32.95";"2.1";"23.67";"3.81";"1.14";"0.33";"13.19";"3725.71";"155.69";"731.62";"372.33";"31.52";"122.62";"6.81";"494.95";"38.33";"41.52";"2.48";"28.57";"5.76";"1.9";"0.76";"21.1";"4438.73";"147.96";"726.69";"269.45";"25.92";"108.96";"5.69";"378.41";"31.61";"41.04";"2.61";"29.48";"4.74";"1.42";"0.42";"16.43";"4670.73";"155.69";"917.19";"466.78";"39.52";"153.72";"8.54";"620.5";"48.06";"52.06";"3.1";"35.82";"7.22";"2.39";"0.96";"26.45"
"Miroslav  Krehlik";"M. Krehlik";"842602";"2003-05-11";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Wide Attacker";"75.74";"39.75";"20.62";"19.12";"19";"0";"9330.37";"123.18";"1498.21";"709.11";"68.11";"287.53";"16.47";"996.63";"84.58";"30.07";"31.16";"31.53";"32.83";"92.32";"6.63";"75.26";"14.58";"5.42";"0.59";"0.64";"1.89";"1.18";"1.28";"45.47";"1.79";"2.5";"11086.48";"123.18";"1780.2";"842.57";"80.92";"341.64";"19.57";"1184.21";"100.5";"109.69";"7.88";"89.43";"17.32";"6.44";"2.25";"54.03";"9690.28";"161.5";"2010.71";"991.01";"89.54";"402.11";"22.64";"1393.12";"112.19";"99.32";"7.31";"67.85";"12.47";"5.88";"2.07";"62.85";"3293.0";"159.66";"658.58";"363.05";"33.05";"158.95";"8.79";"522.0";"41.84";"35.53";"3.0";"22.74";"3.95";"2.47";"0.95";"23.05";"3126.11";"163.49";"673.37";"293.42";"26.26";"107.42";"6.21";"400.84";"32.47";"30.26";"1.84";"22.21";"4.32";"1.42";"0.42";"18.58";"4789.92";"159.66";"957.95";"528.09";"48.08";"231.2";"12.78";"759.29";"60.86";"51.68";"4.36";"33.07";"5.74";"3.6";"1.38";"33.53";"4904.71";"163.49";"1056.48";"460.36";"41.21";"168.54";"9.74";"628.9";"50.95";"47.48";"2.89";"34.85";"6.77";"2.23";"0.66";"29.15"
"Matyáš  Miška";"M. Miška";"842603";"2003-07-03";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Midfield";"67.74";"33.42";"16.65";"16.77";"13";"0";"8283.15";"122.28";"1421.38";"598.62";"52.62";"149.77";"10.0";"748.38";"62.62";"27.63";"28.52";"29.17";"30.2";"80.85";"4.0";"67.92";"10.85";"2.54";"0.72";"0.88";"0.69";"1.49";"1.74";"35.0";"1.91";"2.52";"11005.12";"122.28";"1888.47";"795.33";"69.91";"198.99";"13.29";"994.31";"83.19";"107.41";"5.31";"90.24";"14.41";"3.37";"0.92";"46.5";"10098.65";"168.31";"2297.43";"1001.34";"85.08";"242.95";"16.02";"1244.29";"101.1";"102.48";"4.7";"72.79";"11.6";"2.9";"0.83";"57.18";"2710.85";"162.83";"585.15";"266.69";"22.62";"66.92";"4.31";"333.62";"26.92";"28.46";"1.46";"18.62";"2.69";"0.69";"0.23";"13.38";"2913.54";"173.76";"694.38";"291.0";"24.77";"68.38";"4.62";"359.38";"29.38";"28.62";"1.15";"21.92";"3.77";"0.92";"0.23";"18.46";"4884.78";"162.83";"1054.41";"480.56";"40.75";"120.59";"7.76";"601.16";"48.51";"51.29";"2.63";"33.54";"4.85";"1.25";"0.42";"24.12";"5212.69";"173.76";"1242.34";"520.64";"44.32";"122.35";"8.26";"642.98";"52.57";"51.2";"2.06";"39.22";"6.74";"1.65";"0.41";"33.03"
"Matyáš  Miška";"M. Miška";"842603";"2003-07-03";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Wide Attacker";"72.62";"40.42";"17.46";"22.96";"4";"0";"9280.25";"127.78";"1563.0";"679.5";"53.25";"163.5";"6.25";"843.0";"59.5";"27.05";"27.05";"29.2";"29.47";"95.75";"4.5";"77.0";"14.25";"4.0";"0.88";"0.92";"0.0";"null";"null";"45.5";"2.02";"2.88";"11500.48";"127.78";"1936.94";"842.07";"65.99";"202.62";"7.75";"1044.68";"73.73";"118.66";"5.58";"95.42";"17.66";"4.96";"0.0";"56.39";"9837.75";"163.96";"2084.44";"935.16";"69.39";"188.15";"7.42";"1123.31";"76.82";"105.02";"4.08";"67.91";"12.99";"2.97";"0.0";"62.34";"2810.25";"160.97";"549.25";"291.5";"23.0";"84.75";"2.75";"376.25";"25.75";"32.5";"1.25";"19.25";"3.0";"1.0";"0.0";"17.0";"3817.25";"166.24";"855.0";"338.5";"23.75";"42.0";"2.25";"380.5";"26.0";"38.25";"1.5";"26.5";"5.75";"1.0";"0.0";"25.0";"4829.07";"160.97";"943.82";"500.91";"39.52";"145.63";"4.73";"646.54";"44.25";"55.85";"2.15";"33.08";"5.16";"1.72";"0.0";"29.21";"4987.15";"166.24";"1117.04";"442.24";"31.03";"54.87";"2.94";"497.11";"33.97";"49.97";"1.96";"34.62";"7.51";"1.31";"0.0";"32.66"
"Jan Chytry";"J. Chytry";"842604";"2004-05-13";"MFK Karviná";"1626";"CZE - First League";"94";"2025/2026";"129";"Full Back";"82.84";"40.53";"20.9";"19.63";"11";"0";"9741.45";"117.6";"1430.64";"650.45";"57.45";"230.55";"12.45";"881.0";"69.91";"28.87";"30.18";"30.55";"32.83";"94.73";"6.27";"81.18";"16.18";"4.73";"0.62";"0.76";"2.36";"1.4";"1.43";"29.91";"1.95";"2.77";"10583.7";"117.6";"1554.33";"706.69";"62.42";"250.48";"13.53";"957.17";"75.95";"102.92";"6.82";"88.2";"17.58";"5.14";"2.57";"32.5";"9395.56";"156.59";"1786.0";"867.97";"74.02";"319.52";"15.48";"1187.48";"89.5";"92.33";"5.79";"67.43";"11.31";"3.5";"1.35";"39.43";"3131.45";"149.84";"564.73";"231.0";"19.18";"66.45";"3.64";"297.45";"22.82";"27.18";"1.64";"20.18";"3.36";"1.18";"0.27";"9.55";"3214.82";"163.78";"641.64";"355.27";"30.82";"149.36";"6.82";"504.64";"37.64";"35.18";"2.27";"25.36";"4.27";"1.18";"0.64";"17.09";"4495.24";"149.84";"810.67";"331.6";"27.54";"95.4";"5.22";"427.0";"32.76";"39.02";"2.35";"28.97";"4.83";"1.7";"0.39";"13.7";"4913.42";"163.78";"980.66";"542.99";"47.1";"228.28";"10.42";"771.27";"57.52";"53.77";"3.47";"38.76";"6.53";"1.81";"0.97";"26.12"
"Radek Křivánek";"R. Křivánek";"842607";"2000-01-21";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Center Forward";"63.35";"33.33";"17.9";"15.43";"10";"0";"7714.4";"121.76";"1123.1";"566.3";"62.0";"276.3";"16.9";"842.6";"78.9";"30.26";"31.18";"31.86";"33.73";"73.0";"6.6";"62.5";"11.6";"5.5";"0.68";"0.7";"2.5";"1.36";"1.4";"35.4";"1.94";"2.83";"10958.82";"121.76";"1595.44";"804.47";"88.08";"392.5";"24.01";"1196.97";"112.08";"103.7";"9.38";"88.79";"16.48";"7.81";"3.55";"50.29";"9658.33";"160.97";"1807.38";"924.57";"97.03";"447.16";"26.46";"1371.74";"123.49";"91.81";"7.92";"70.57";"12.6";"6.3";"3.06";"57.97";"2866.3";"160.16";"536.0";"289.2";"28.5";"148.6";"8.2";"437.8";"36.7";"29.8";"2.7";"20.9";"3.7";"2.3";"1.2";"15.4";"2498.9";"161.92";"468.0";"224.4";"25.4";"99.8";"6.5";"324.2";"31.9";"21.2";"1.7";"18.3";"3.3";"1.2";"0.5";"16.8";"4804.75";"160.16";"898.49";"484.78";"47.77";"249.1";"13.75";"733.88";"61.52";"49.95";"4.53";"35.03";"6.2";"3.86";"2.01";"25.81";"4857.47";"161.92";"909.72";"436.2";"49.37";"194.0";"12.63";"630.19";"62.01";"41.21";"3.3";"35.57";"6.41";"2.33";"0.97";"32.66"
"Radek Křivánek";"R. Křivánek";"842607";"2000-01-21";"FC Vysočina Jihlava";"3668";"CZE - FNL";"333";"2025/2026";"129";"Wide Attacker";"68.38";"35.87";"15.53";"20.34";"8";"0";"8463.12";"123.78";"1360.0";"545.25";"51.12";"201.25";"10.75";"746.5";"61.88";"29.31";"30.1";"30.82";"32.07";"80.62";"4.25";"67.62";"13.38";"3.38";"0.68";"0.74";"2.12";"1.19";"1.21";"32.62";"1.98";"2.4";"11139.76";"123.78";"1790.13";"717.7";"67.29";"264.9";"14.15";"982.6";"81.44";"106.12";"5.59";"89.01";"17.61";"4.44";"2.8";"42.94";"9711.57";"161.86";"2045.14";"842.35";"75.89";"311.52";"15.68";"1153.86";"91.57";"95.34";"5.23";"64.81";"10.87";"3.55";"2.09";"50.39";"2484.38";"159.98";"516.75";"209.75";"19.75";"101.0";"4.12";"310.75";"23.88";"27.0";"1.62";"16.0";"2.75";"1.25";"0.75";"13.12";"3322.0";"163.29";"706.0";"293.88";"25.62";"85.25";"5.25";"379.12";"30.88";"30.0";"1.5";"22.75";"3.75";"0.88";"0.5";"17.0";"4799.44";"159.98";"998.28";"405.21";"38.15";"195.12";"7.97";"600.32";"46.12";"52.16";"3.14";"30.91";"5.31";"2.41";"1.45";"25.36";"4898.8";"163.29";"1041.11";"433.36";"37.79";"125.71";"7.74";"559.08";"45.53";"44.24";"2.21";"33.55";"5.53";"1.29";"0.74";"25.07"
"David Nemecek";"D. Nemecek";"842608";"1994-01-14";"SK Hanácká Slávia Kroměříž";"4978";"CZE - FNL";"333";"2025/2026";"129";"Full Back";"83.48";"45.1";"23.09";"22.01";"5";"0";"9343.6";"111.92";"1254.2";"500.6";"41.8";"121.0";"5.8";"621.6";"47.6";"28.08";"28.08";"29.6";"30.4";"88.6";"5.4";"74.0";"13.2";"2.8";"0.84";"0.86";"0.4";"null";"null";"29.4";"2.49";"2.9";"10072.96";"111.92";"1352.1";"539.68";"45.06";"130.45";"6.25";"670.12";"51.32";"95.52";"5.82";"79.78";"14.23";"3.02";"0.43";"31.69";"8569.76";"142.83";"1491.62";"619.42";"49.22";"140.75";"6.92";"760.18";"56.14";"85.41";"5.06";"58.8";"11.18";"2.13";"0.27";"35.65";"3087.2";"133.72";"488.0";"165.8";"13.6";"47.6";"2.2";"213.4";"15.8";"28.8";"2.0";"19.2";"3.6";"1.0";"0.2";"10.4";"3354.4";"152.38";"633.2";"299.8";"23.4";"58.2";"3.0";"358.0";"26.4";"35.4";"1.8";"25.0";"4.8";"0.6";"0.0";"16.4";"4011.67";"133.72";"634.13";"215.45";"17.67";"61.85";"2.86";"277.3";"20.53";"37.42";"2.6";"24.95";"4.68";"1.3";"0.26";"13.51";"4571.41";"152.38";"862.93";"408.57";"31.89";"79.32";"4.09";"487.89";"35.98";"48.24";"2.45";"34.07";"6.54";"0.82";"0.0";"22.35"
"Tomáš  Ulbrich";"T. Ulbrich";"842609";"1998-05-11";"FC Fastav Zlin";"1537";"CZE - First League";"94";"2025/2026";"129";"Midfield";"58.99";"27.45";"13.3";"14.15";"8";"0";"7603.62";"128.89";"1527.62";"553.88";"49.5";"116.75";"7.88";"670.62";"57.38";"27.95";"28.58";"29.84";"31.13";"76.5";"3.62";"64.62";"11.0";"1.88";"0.77";"0.88";"0.62";"1.58";"null";"36.62";"2.22";"3.0";"11599.98";"128.89";"2330.52";"844.98";"75.52";"178.11";"12.01";"1023.1";"87.53";"116.71";"5.53";"98.59";"16.78";"2.86";"0.95";"55.87";"10889.62";"181.49";"2876.5";"1091.26";"94.54";"220.22";"14.75";"1311.48";"109.29";"107.1";"5.46";"79.78";"12.3";"2.73";"0.82";"70.22";"2412.62";"181.46";"635.62";"278.5";"24.0";"67.12";"4.25";"345.62";"28.25";"22.38";"1.25";"15.88";"2.5";"0.5";"0.25";"14.75";"2569.38";"181.53";"680.38";"220.75";"19.25";"33.62";"2.5";"254.38";"21.75";"26.62";"1.25";"20.62";"3.12";"0.75";"0.12";"17.38";"5443.72";"181.46";"1434.19";"628.39";"54.15";"151.46";"9.59";"779.85";"63.74";"50.49";"2.82";"35.82";"5.64";"1.13";"0.56";"33.28";"5445.83";"181.53";"1442.07";"467.88";"40.8";"71.27";"5.3";"539.15";"46.1";"56.43";"2.65";"43.72";"6.62";"1.59";"0.26";"36.83"
"Ousmane Condé";"O. Condé";"842610";"2004-08-21";"MFK Karviná";"1626";"CZE - First League";"94";"2025/2026";"129";"Wide Attacker";"68.84";"34.66";"18.49";"16.17";"8";"0";"7600.25";"110.4";"1086.25";"517.12";"53.88";"259.25";"13.75";"776.38";"67.62";"30.41";"31.1";"32.25";"33.43";"80.0";"8.75";"67.5";"15.5";"6.38";"0.6";"0.64";"2.62";"1.22";"null";"31.25";"2.11";"2.8";"9935.87";"110.4";"1420.06";"676.04";"70.43";"338.92";"17.98";"1014.96";"88.41";"104.58";"11.44";"88.24";"20.26";"8.33";"3.43";"40.85";"8748.42";"145.81";"1638.67";"818.47";"80.29";"397.55";"19.91";"1216.01";"100.2";"97.82";"8.66";"67.95";"14.5";"6.93";"3.03";"48.04";"2674.62";"144.67";"488.62";"277.5";"27.38";"153.12";"7.5";"430.62";"34.88";"30.75";"3.25";"19.0";"4.12";"2.75";"1.62";"15.5";"2378.5";"147.1";"457.88";"195.25";"19.0";"76.5";"4.0";"271.75";"23.0";"25.75";"1.75";"20.25";"4.25";"1.25";"0.12";"12.25";"4340.16";"144.67";"792.9";"450.3";"44.42";"248.48";"12.17";"698.78";"56.59";"49.9";"5.27";"30.83";"6.69";"4.46";"2.64";"25.15";"4413.14";"147.1";"849.56";"362.27";"35.25";"141.94";"7.42";"504.21";"42.67";"47.78";"3.25";"37.57";"7.89";"2.32";"0.23";"22.73"
"Djanbou Sekou";"D. Sekou";"842611";"2004-09-13";"Real Murcia CF";"2876";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Midfield";"70.5";"35.68";"16.91";"18.77";"18";"0";"8084.89";"114.67";"1191.0";"360.44";"36.06";"92.44";"5.78";"452.89";"41.83";"27.91";"30.18";"29.54";"32.07";"83.94";"4.17";"72.89";"11.11";"2.83";"0.62";"0.63";"0.61";"1.35";"1.49";"29.0";"1.91";"2.6";"10320.59";"114.67";"1520.35";"460.12";"46.03";"118.01";"7.38";"578.13";"53.4";"107.16";"5.32";"93.04";"14.18";"3.62";"0.78";"37.02";"9464.77";"157.75";"1816.02";"556.29";"55.22";"145.47";"8.22";"701.76";"63.44";"102.31";"4.76";"77.17";"11.02";"3.08";"0.47";"45.22";"2506.17";"148.25";"423.94";"87.83";"9.56";"15.56";"0.94";"103.39";"10.5";"26.78";"1.06";"20.33";"2.33";"0.67";"0.0";"9.0";"3121.72";"166.3";"655.89";"242.94";"23.28";"70.94";"3.94";"313.89";"27.22";"34.06";"1.78";"25.56";"4.22";"1.17";"0.28";"17.89";"4447.35";"148.25";"752.32";"155.87";"16.96";"27.6";"1.68";"183.47";"18.63";"47.52";"1.87";"36.08";"4.14";"1.18";"0.0";"15.97";"4989.09";"166.3";"1048.23";"388.27";"37.2";"113.38";"6.3";"501.65";"43.51";"54.43";"2.84";"40.84";"6.75";"1.86";"0.44";"28.59"
"Filip Vedral";"F. Vedral";"842612";"1997-04-26";"FC Zbrojovka Brno";"1625";"CZE - FNL";"333";"2025/2026";"129";"Central Defender";"92.82";"48.12";"24.2";"23.91";"16";"0";"10625.94";"114.48";"1417.38";"462.5";"39.69";"132.88";"7.19";"595.38";"46.88";"28.69";"30.38";"30.14";"31.8";"100.0";"4.38";"79.31";"9.38";"3.69";"0.69";"0.81";"0.5";"1.5";"null";"25.88";"1.87";"3.12";"10303.59";"114.48";"1374.38";"448.47";"38.48";"128.84";"6.97";"577.31";"45.45";"96.97";"4.24";"76.91";"9.09";"3.58";"0.48";"25.09";"8897.79";"148.3";"1460.48";"485.06";"42.24";"148.85";"6.78";"633.91";"49.02";"86.9";"3.9";"62.58";"6.7";"2.26";"0.39";"27.98";"3505.06";"144.82";"501.62";"123.75";"11.25";"37.69";"1.75";"161.44";"13.0";"28.44";"1.31";"22.0";"2.12";"0.81";"0.0";"7.12";"3630.62";"151.82";"669.62";"265.25";"22.62";"81.69";"3.69";"346.94";"26.31";"41.25";"1.81";"28.19";"3.25";"1.0";"0.31";"15.31";"4344.56";"144.82";"621.77";"153.39";"13.94";"46.71";"2.17";"200.1";"16.11";"35.25";"1.63";"27.27";"2.63";"1.01";"0.0";"8.83";"4554.49";"151.82";"840.02";"332.75";"28.38";"102.47";"4.63";"435.22";"33.01";"51.75";"2.27";"35.36";"4.08";"1.25";"0.39";"19.21"
"Milan Piško";"M. Piško";"842613";"1996-03-06";"1.FK Příbram";"1624";"CZE - FNL";"333";"2025/2026";"129";"Central Defender";"95.7";"51.09";"24.37";"26.72";"15";"0";"10037.0";"104.88";"1124.87";"312.87";"29.0";"81.07";"4.47";"393.93";"33.47";"27.95";"29.9";"29.3";"31.43";"96.53";"4.6";"79.2";"9.6";"0.87";"0.78";"0.9";"0.4";"1.61";"null";"20.93";"2.24";"3.06";"9438.86";"104.88";"1057.83";"294.22";"27.27";"76.24";"4.2";"370.46";"31.47";"90.78";"4.33";"74.48";"9.03";"0.82";"0.38";"19.69";"8037.56";"133.96";"1107.2";"320.84";"29.05";"87.06";"4.07";"407.9";"33.12";"79.54";"3.29";"58.88";"5.79";"0.31";"0.16";"21.22";"3157.8";"129.6";"354.4";"75.73";"7.27";"22.53";"1.07";"98.27";"8.33";"26.0";"0.93";"20.4";"2.0";"0.0";"0.0";"5.0";"3686.33";"137.94";"588.4";"197.47";"17.47";"51.6";"2.4";"249.07";"19.87";"41.73";"1.87";"29.73";"2.93";"0.27";"0.13";"13.07";"3887.85";"129.6";"436.33";"93.24";"8.95";"27.74";"1.31";"120.98";"10.26";"32.01";"1.15";"25.12";"2.46";"0.0";"0.0";"6.16";"4138.16";"137.94";"660.52";"221.67";"19.61";"57.92";"2.69";"279.59";"22.3";"46.85";"2.1";"33.38";"3.29";"0.3";"0.15";"14.67"
"David Moucka";"D. Moucka";"842614";"1999-11-05";"SK Hanácká Slávia Kroměříž";"4978";"CZE - FNL";"333";"2025/2026";"129";"Wide Attacker";"68.67";"35.88";"15.31";"20.56";"7";"0";"9069.71";"132.07";"1602.0";"639.86";"54.29";"163.14";"8.86";"803.0";"63.14";"27.8";"28.0";"29.5";"29.83";"85.57";"5.0";"67.43";"15.0";"3.29";"0.75";"0.78";"0.43";"null";"null";"39.71";"2.11";"2.87";"11886.67";"132.07";"2099.56";"838.59";"71.15";"213.81";"11.61";"1052.4";"82.75";"112.15";"6.55";"88.37";"19.66";"4.31";"0.56";"52.05";"10181.21";"169.69";"2319.64";"986.25";"78.84";"248.0";"12.66";"1234.24";"91.51";"98.19";"5.5";"66.9";"13.14";"2.63";"0.72";"58.77";"2644.0";"172.68";"628.57";"280.71";"23.43";"77.14";"4.29";"357.86";"27.71";"27.86";"1.86";"15.86";"4.29";"0.71";"0.29";"16.0";"3443.71";"167.46";"758.43";"309.0";"23.71";"71.14";"3.29";"380.14";"27.0";"30.86";"1.43";"24.14";"3.57";"0.86";"0.14";"19.14";"5180.28";"172.68";"1231.53";"549.99";"45.9";"151.14";"8.4";"701.14";"54.3";"54.58";"3.64";"31.07";"8.4";"1.4";"0.56";"31.35";"5023.83";"167.46";"1106.43";"450.78";"34.6";"103.79";"4.79";"554.57";"39.39";"45.02";"2.08";"35.22";"5.21";"1.25";"0.21";"27.93"
